threshold,scaling,clustering,num_clusters,silhouette,calinski_harabasz,davies_bouldin,ARI,AMI
3,avg_gradcam_sd_bavg,AffinityPropagation,4,0.793286219081272,0.5104627307955323,0.5486851457000712,0.257703081232493,0.48712446351931327
3,avg_gradcam_sd_bavg,AffinityPropagation,4,0.7826855123674912,0.484020971050832,0.6325515280739161,0.3277310924369748,0.5150214592274678
3,avg_gradcam_sd_bavg,AffinityPropagation,5,0.784452296819788,0.4771142010485525,0.5891968727789624,0.2717086834733894,0.43991416309012876
3,avg_gradcam_sd_bavg,AffinityPropagation,6,0.8003533568904593,0.47681787098244816,0.5728500355366027,0.49579831932773116,0.6373390557939913
3,avg_gradcam_sd_bavg,AffinityPropagation,6,0.8003533568904593,0.47681787098244816,0.5728500355366027,0.49579831932773116,0.6373390557939913
3,avg_gradcam_sd_bavg,AffinityPropagation,7,0.8109540636042403,0.45698655117392295,0.5174129353233832,0.46778711484593843,0.6158798283261803
3,avg_gradcam_sd_bavg,AffinityPropagation,9,0.8710247349823321,0.4426259402780944,0.4321250888415069,0.42296918767507,0.6072961373390557
3,avg_gradcam_sd_bavg,AffinityPropagation,11,0.8462897526501766,0.39886026897652155,0.5017768301350392,0.49579831932773116,0.6630901287553647
3,avg_gradcam_sd_bavg,AffinityPropagation,11,0.8462897526501766,0.39886026897652155,0.5017768301350392,0.49579831932773116,0.6630901287553647
3,avg_gradcam_sd_bavg,MeanShift,12,0.763250883392226,0.2917027581490768,0.24520255863539453,0.4285714285714286,0.5815450643776824
3,avg_gradcam_sd_bavg,MeanShift,10,0.7579505300353356,0.3152496010941418,0.2821606254442076,0.5770308123249301,0.6502145922746779
3,avg_gradcam_sd_bavg,MeanShift,8,0.7650176678445229,0.3300433097788922,0.5202558635394458,0.35294117647058826,0.5536480686695278
3,avg_gradcam_sd_bavg,MeanShift,4,0.832155477031802,0.4397766127193983,0.41862117981520974,0.30532212885154064,0.49570815450643774
3,avg_gradcam_sd_bavg,MeanShift,4,0.832155477031802,0.4397766127193983,0.41862117981520974,0.30532212885154064,0.49570815450643774
3,avg_gradcam_sd_bavg,MeanShift,4,0.8180212014134275,0.43847731935263273,0.43354655294953814,0.32492997198879553,0.5042918454935622
3,avg_gradcam_sd_bavg,MeanShift,2,0.7614840989399292,0.21183040802370645,0.7377398720682303,0.016806722689075633,0.13304721030042918
3,avg_gradcam_sd_bavg,SpectralClustering,2,0.8197879858657243,0.4229997720537953,0.4434968017057571,0.16246498599439776,0.41630901287553645
3,avg_gradcam_sd_bavg,SpectralClustering,3,0.6925795053003533,0.27143834055162985,0.3859275053304905,0.14565826330532214,0.42703862660944203
3,avg_gradcam_sd_bavg,SpectralClustering,4,0.7491166077738516,0.29177114201048554,0.2828713574982231,0.15406162464985995,0.5042918454935622
3,avg_gradcam_sd_bavg,SpectralClustering,5,0.7226148409893992,0.31422384317301116,0.3375977256574273,0.17647058823529413,0.47210300429184543
3,avg_gradcam_sd_bavg,SpectralClustering,6,0.7915194346289751,0.3505356735810349,0.5294953802416491,0.30532212885154064,0.5236051502145922
3,avg_gradcam_sd_bavg,SpectralClustering,7,0.8162544169611307,0.37809436972874405,0.4235963041933193,0.3445378151260505,0.5858369098712446
3,avg_gradcam_sd_bavg,SpectralClustering,8,0.8233215547703179,0.3917711420104855,0.4093816631130065,0.380952380952381,0.5622317596566523
3,avg_gradcam_sd_bavg,SpectralClustering,9,0.8568904593639575,0.40531114656940964,0.41151385927505335,0.3893557422969188,0.5622317596566523
3,avg_gradcam_sd_bavg,SpectralClustering,10,0.8568904593639575,0.3700706633234557,0.36318407960199006,0.39495798319327735,0.5729613733905579
3,avg_gradcam_sd_bavg,SpectralClustering,11,0.8551236749116606,0.36510143606108963,0.3560767590618338,0.380952380952381,0.5536480686695278
3,avg_gradcam_sd_bavg,SpectralClustering,12,0.7756183745583038,0.30558468201504446,0.3830845771144279,0.3669467787114846,0.5321888412017166
3,avg_gradcam_sd_bavg,SpectralClustering,13,0.8197879858657243,0.32133576475951675,0.3688699360341151,0.40616246498599445,0.5901287553648068
3,avg_gradcam_sd_bavg,Agglomerative_ward,2,0.842756183745583,0.5801002963300661,0.6190476190476192,0.2296918767507003,0.34763948497854075
3,avg_gradcam_sd_bavg,Agglomerative_ward,3,0.8498233215547701,0.5374287668110326,0.5920398009950248,0.2801120448179272,0.39484978540772525
3,avg_gradcam_sd_bavg,Agglomerative_ward,4,0.8286219081272084,0.5372464098472761,0.5451314854299929,0.25490196078431376,0.4098712446351931
3,avg_gradcam_sd_bavg,Agglomerative_ward,5,0.8233215547703179,0.4889218144517894,0.542999289267946,0.2689075630252101,0.41416309012875535
3,avg_gradcam_sd_bavg,Agglomerative_ward,6,0.7985865724381624,0.4668566218372464,0.5771144278606967,0.37254901960784315,0.51931330472103
3,avg_gradcam_sd_bavg,Agglomerative_ward,7,0.8303886925795052,0.45871894232961025,0.4733475479744137,0.3921568627450981,0.53862660944206
3,avg_gradcam_sd_bavg,Agglomerative_ward,8,0.8551236749116606,0.45317984955550494,0.46055437100213226,0.43137254901960786,0.5772532188841201
3,avg_gradcam_sd_bavg,Agglomerative_ward,9,0.8604240282685511,0.4343059038067016,0.47192608386638235,0.45098039215686275,0.5793991416309012
3,avg_gradcam_sd_bavg,Agglomerative_ward,10,0.8568904593639575,0.4222019603373604,0.5579246624022743,0.5210084033613446,0.592274678111588
3,avg_gradcam_sd_bavg,Agglomerative_ward,11,0.862190812720848,0.41556872578071574,0.5159914712153519,0.4649859943977592,0.5622317596566523
3,avg_gradcam_sd_bavg,Agglomerative_ward,12,0.862190812720848,0.4006610439936175,0.4733475479744137,0.49019607843137264,0.5772532188841201
3,avg_gradcam_sd_bavg,Agglomerative_ward,13,0.8674911660777385,0.3868930932299977,0.420042643923241,0.5042016806722689,0.5965665236051502
3,avg_gradcam_sd_bavg,Agglomerative_complete,2,0.7968197879858656,0.3828356507864144,1.0,0.1512605042016807,0.3197424892703863
3,avg_gradcam_sd_bavg,Agglomerative_complete,3,0.8462897526501766,0.4919307043537725,0.506041222459133,0.1904761904761905,0.45922746781115875
3,avg_gradcam_sd_bavg,Agglomerative_complete,4,0.7773851590106007,0.47545019375427394,0.7263681592039802,0.36414565826330536,0.5772532188841201
3,avg_gradcam_sd_bavg,Agglomerative_complete,5,0.7879858657243816,0.4758832915431958,0.648898365316276,0.4761904761904763,0.611587982832618
3,avg_gradcam_sd_bavg,Agglomerative_complete,6,0.8144876325088338,0.44315021654889447,0.5323383084577116,0.47899159663865554,0.6158798283261803
3,avg_gradcam_sd_bavg,Agglomerative_complete,7,0.8038869257950529,0.4227262366081605,0.523809523809524,0.5014005602240896,0.6201716738197425
3,avg_gradcam_sd_bavg,Agglomerative_complete,8,0.7985865724381624,0.40004558924093914,0.46410803127221045,0.546218487394958,0.6738197424892702
3,avg_gradcam_sd_bavg,Agglomerative_complete,9,0.8003533568904593,0.37795760200592665,0.4250177683013505,0.5042016806722689,0.6416309012875535
3,avg_gradcam_sd_bavg,Agglomerative_complete,10,0.7809187279151943,0.37950763619785727,0.48756218905472637,0.565826330532213,0.6995708154506437
3,avg_gradcam_sd_bavg,Agglomerative_complete,11,0.8462897526501766,0.4047184864372008,0.4584221748400854,0.5518207282913167,0.6630901287553647
3,avg_gradcam_sd_bavg,Agglomerative_complete,12,0.8339222614840989,0.3835422840209711,0.4584221748400854,0.523809523809524,0.6480686695278969
3,avg_gradcam_sd_bavg,Agglomerative_complete,13,0.8480565371024734,0.3858901299293367,0.4427860696517414,0.49579831932773116,0.6201716738197425
3,avg_gradcam_sd_bavg,Agglomerative_average,2,0.812720848056537,0.308730339639845,0.6233120113717129,0.033613445378151266,0.19098712446351931
3,avg_gradcam_sd_bavg,Agglomerative_average,3,0.8674911660777385,0.542170047868703,0.5550817341862119,0.2492997198879552,0.42060085836909866
3,avg_gradcam_sd_bavg,Agglomerative_average,4,0.8303886925795052,0.42119899703669933,0.4129353233830846,0.2492997198879552,0.4227467811158798
3,avg_gradcam_sd_bavg,Agglomerative_average,5,0.8356890459363957,0.44992021882835653,0.44065387348969454,0.288515406162465,0.42060085836909866
3,avg_gradcam_sd_bavg,Agglomerative_average,6,0.8374558303886925,0.41112377478914974,0.3845060412224591,0.29411764705882354,0.43991416309012876
3,avg_gradcam_sd_bavg,Agglomerative_average,7,0.8233215547703179,0.4069067700022795,0.46695095948827303,0.3669467787114846,0.5150214592274678
3,avg_gradcam_sd_bavg,Agglomerative_average,8,0.8091872791519434,0.38240255299749265,0.4164889836531629,0.39495798319327735,0.5622317596566523
3,avg_gradcam_sd_bavg,Agglomerative_average,9,0.8568904593639575,0.4353316617278323,0.4250177683013505,0.4481792717086835,0.5901287553648068
3,avg_gradcam_sd_bavg,Agglomerative_average,10,0.8604240282685511,0.42126738089810806,0.3916133617626155,0.39775910364145667,0.5579399141630901
3,avg_gradcam_sd_bavg,Agglomerative_average,11,0.8639575971731448,0.4118759972646456,0.43354655294953814,0.48459383753501406,0.6201716738197425
3,avg_gradcam_sd_bavg,Agglomerative_average,12,0.8639575971731448,0.38700706633234555,0.41435678749111593,0.49579831932773116,0.6373390557939913
3,avg_gradcam_sd_bavg,Agglomerative_average,13,0.862190812720848,0.3718486437200821,0.4129353233830846,0.4593837535014006,0.6180257510729613
3,avg_gradcam_sd_bavg,Agglomerative_single,2,0.6130742049469964,0.07317073170731708,0.3646055437100213,0.002801120448179272,0.05150214592274678
3,avg_gradcam_sd_bavg,Agglomerative_single,3,0.3568904593639575,0.04299065420560748,0.3312011371712864,0.0,0.047210300429184546
3,avg_gradcam_sd_bavg,Agglomerative_single,4,0.3074204946996466,0.03207203100068384,0.3226723525230988,0.008403361344537816,0.05793991416309012
3,avg_gradcam_sd_bavg,Agglomerative_single,5,0.24204946996466428,0.027513106906770005,0.30561478322672353,0.008403361344537816,0.055793991416309016
3,avg_gradcam_sd_bavg,Agglomerative_single,6,0.42049469964664304,0.11682242990654207,0.2828713574982231,0.15686274509803924,0.4248927038626609
3,avg_gradcam_sd_bavg,Agglomerative_single,7,0.5106007067137809,0.15555049008434013,0.22743425728500355,0.17086834733893558,0.4806866952789699
3,avg_gradcam_sd_bavg,Agglomerative_single,8,0.40282685512367483,0.13371324367449283,0.2551528073916134,0.16246498599439776,0.4699570815450643
3,avg_gradcam_sd_bavg,Agglomerative_single,9,0.39575971731448756,0.11878276726692502,0.23098791755508175,0.16806722689075632,0.49356223175965663
3,avg_gradcam_sd_bavg,Agglomerative_single,10,0.42932862190812715,0.11575108274447232,0.26439232409381663,0.16526610644257703,0.5
3,avg_gradcam_sd_bavg,Agglomerative_single,11,0.4646643109540636,0.11130613175290634,0.2707889125799574,0.16526610644257703,0.5042918454935622
3,avg_gradcam_sd_bavg,Agglomerative_single,12,0.5053003533568904,0.11130613175290634,0.2515991471215352,0.18487394957983194,0.5278969957081544
3,avg_gradcam_sd_bavg,Agglomerative_single,13,0.40106007067137805,0.10161841805333942,0.27931769722814503,0.2016806722689076,0.53862660944206
4,flatten_gradcam,KMeans,2,0.8533568904593638,0.5427399133804423,0.6702203269367449,0.11764705882352941,0.21459227467811157
4,flatten_gradcam,KMeans,3,0.9081272084805654,0.6425119671757465,0.49395877754086726,0.3697478991596639,0.4763948497854077
4,flatten_gradcam,KMeans,4,0.862190812720848,0.5399361750626852,0.5351812366737742,0.4929971988795519,0.6223175965665235
4,flatten_gradcam,KMeans,5,0.842756183745583,0.4834283109186232,0.5970149253731344,0.6666666666666669,0.7317596566523604
4,flatten_gradcam,KMeans,6,0.8409893992932862,0.4559152040118532,0.5380241648898365,0.6806722689075632,0.7467811158798283
4,flatten_gradcam,KMeans,7,0.8268551236749115,0.42245270116252565,0.537313432835821,0.6442577030812326,0.7489270386266094
4,flatten_gradcam,KMeans,8,0.8286219081272084,0.3937086847503989,0.5444207533759774,0.7030812324929973,0.7575107296137338
4,flatten_gradcam,KMeans,9,0.8462897526501766,0.3924549806245726,0.5017768301350392,0.6050420168067228,0.6587982832618025
4,flatten_gradcam,KMeans,10,0.8551236749116606,0.38183268748575333,0.43710021321961623,0.5910364145658265,0.6974248927038625
4,flatten_gradcam,AffinityPropagation,3,0.8639575971731448,0.582174606792797,0.527363184079602,0.3445378151260505,0.42703862660944203
4,flatten_gradcam,AffinityPropagation,3,0.8639575971731448,0.582174606792797,0.527363184079602,0.3445378151260505,0.42703862660944203
4,flatten_gradcam,AffinityPropagation,3,0.8639575971731448,0.582174606792797,0.527363184079602,0.3445378151260505,0.42703862660944203
4,flatten_gradcam,AffinityPropagation,3,0.8639575971731448,0.582174606792797,0.527363184079602,0.3445378151260505,0.42703862660944203
4,flatten_gradcam,AffinityPropagation,3,0.8639575971731448,0.582174606792797,0.527363184079602,0.3445378151260505,0.42703862660944203
4,flatten_gradcam,AffinityPropagation,3,0.8639575971731448,0.582174606792797,0.527363184079602,0.3445378151260505,0.42703862660944203
4,flatten_gradcam,AffinityPropagation,3,0.8639575971731448,0.582174606792797,0.527363184079602,0.3445378151260505,0.42703862660944203
4,flatten_gradcam,AffinityPropagation,4,0.7968197879858656,0.4994073398677912,0.685856432125089,0.546218487394958,0.6223175965665235
4,flatten_gradcam,AffinityPropagation,4,0.7968197879858656,0.4994073398677912,0.685856432125089,0.546218487394958,0.6223175965665235
4,flatten_gradcam,AffinityPropagation,4,0.7968197879858656,0.4994073398677912,0.685856432125089,0.546218487394958,0.6223175965665235
4,flatten_gradcam,AffinityPropagation,4,0.7968197879858656,0.4994073398677912,0.685856432125089,0.546218487394958,0.6223175965665235
4,flatten_gradcam,AffinityPropagation,4,0.7985865724381624,0.5019831319808525,0.6773276474769013,0.5378151260504203,0.594420600858369
4,flatten_gradcam,AffinityPropagation,4,0.7985865724381624,0.5019831319808525,0.6773276474769013,0.5378151260504203,0.594420600858369
4,flatten_gradcam,AffinityPropagation,7,0.7897526501766783,0.3771597902894917,0.5501066098081024,0.6414565826330534,0.7274678111587982
4,flatten_gradcam,AffinityPropagation,7,0.7897526501766783,0.3771597902894917,0.5501066098081024,0.6414565826330534,0.7274678111587982
4,flatten_gradcam,AffinityPropagation,7,0.7897526501766783,0.3771597902894917,0.5501066098081024,0.6414565826330534,0.7274678111587982
4,flatten_gradcam,MeanShift,10,0.724381625441696,0.26181901071347163,0.32480454868514586,0.5042016806722689,0.6266094420600857
4,flatten_gradcam,MeanShift,4,0.821554770318021,0.4902894916799636,0.5031982942430704,0.5098039215686275,0.6309012875536479
4,flatten_gradcam,MeanShift,2,0.8674911660777385,0.5409163437428768,0.6140724946695099,0.10644257703081234,0.19098712446351931
4,flatten_gradcam,MeanShift,2,0.8533568904593638,0.5427399133804423,0.6702203269367449,0.11764705882352941,0.21459227467811157
4,flatten_gradcam,MeanShift,2,0.8533568904593638,0.5427399133804423,0.6702203269367449,0.11764705882352941,0.21459227467811157
4,flatten_gradcam,SpectralClustering,2,0.8992932862190812,0.49874629587417374,0.4726368159203981,0.10364145658263307,0.24248927038626608
4,flatten_gradcam,SpectralClustering,3,0.8975265017667844,0.6099384545247322,0.5053304904051175,0.3893557422969188,0.5321888412017166
4,flatten_gradcam,SpectralClustering,4,0.8392226148409894,0.48025985867335313,0.3603411513859275,0.44537815126050423,0.6287553648068668
4,flatten_gradcam,SpectralClustering,5,0.7720848056537102,0.4077957602005926,0.4655294953802418,0.546218487394958,0.6995708154506437
4,flatten_gradcam,SpectralClustering,6,0.7685512367491165,0.3648279006154548,0.3795309168443498,0.5686274509803922,0.6781115879828326
4,flatten_gradcam,SpectralClustering,7,0.763250883392226,0.3356507864144062,0.38521677327647486,0.5042016806722689,0.6480686695278969
4,flatten_gradcam,SpectralClustering,8,0.8162544169611307,0.3597219056302713,0.38805970149253743,0.5574229691876752,0.723175965665236
4,flatten_gradcam,SpectralClustering,9,0.8374558303886925,0.3417141554593116,0.3845060412224591,0.5938375350140057,0.7725321888412016
4,flatten_gradcam,SpectralClustering,10,0.8392226148409894,0.3213129701390472,0.365316275764037,0.5686274509803922,0.7124463519313304
4,flatten_gradcam,Agglomerative_ward,2,0.9081272084805654,0.5297241850923182,0.48685145700071086,0.11764705882352941,0.259656652360515
4,flatten_gradcam,Agglomerative_ward,3,0.8392226148409894,0.5379074538408936,0.4911158493248047,0.37254901960784315,0.5472103004291844
4,flatten_gradcam,Agglomerative_ward,4,0.8038869257950529,0.48315477547298835,0.7334754797441366,0.4929971988795519,0.5965665236051502
4,flatten_gradcam,Agglomerative_ward,5,0.7915194346289751,0.45436516981992253,0.6886993603411516,0.5714285714285715,0.6072961373390557
4,flatten_gradcam,Agglomerative_ward,6,0.8091872791519434,0.41882835650786415,0.6147832267235253,0.6470588235294119,0.669527896995708
4,flatten_gradcam,Agglomerative_ward,7,0.8021201413427561,0.39505356735810354,0.5330490405117272,0.6050420168067228,0.6716738197424892
4,flatten_gradcam,Agglomerative_ward,8,0.7862190812720847,0.3835194894005015,0.4840085287846483,0.5210084033613446,0.6480686695278969
4,flatten_gradcam,Agglomerative_ward,9,0.8197879858657243,0.37927968999316164,0.4776119402985075,0.49859943977591037,0.6480686695278969
4,flatten_gradcam,Agglomerative_ward,10,0.8604240282685511,0.3781627535901528,0.4207533759772567,0.5490196078431374,0.6974248927038625
4,flatten_gradcam,Agglomerative_complete,2,0.7773851590106007,0.4412582630499202,0.8649609097370293,0.1904761904761905,0.34763948497854075
4,flatten_gradcam,Agglomerative_complete,3,0.784452296819788,0.4543423751994529,0.628997867803838,0.15406162464985995,0.32618025751072954
4,flatten_gradcam,Agglomerative_complete,4,0.7826855123674912,0.47925689537269206,0.7107320540156362,0.4285714285714286,0.575107296137339
4,flatten_gradcam,Agglomerative_complete,5,0.8003533568904593,0.45550490084340095,0.617626154939588,0.5070028011204483,0.6008583690987124
4,flatten_gradcam,Agglomerative_complete,6,0.7879858657243816,0.4191246865739686,0.6275764036958068,0.5294117647058825,0.5793991416309012
4,flatten_gradcam,Agglomerative_complete,7,0.7985865724381624,0.38529746979712787,0.5650319829424307,0.5322128851540617,0.5858369098712446
4,flatten_gradcam,Agglomerative_complete,8,0.8144876325088338,0.36102119899703666,0.5181236673773989,0.5742296918767509,0.6394849785407724
4,flatten_gradcam,Agglomerative_complete,9,0.7985865724381624,0.35963072714839295,0.48542999289267963,0.5406162464985995,0.6502145922746779
4,flatten_gradcam,Agglomerative_complete,10,0.8533568904593638,0.3776840665602918,0.42643923240938175,0.6554621848739497,0.7510729613733905
4,flatten_gradcam,Agglomerative_average,2,0.9081272084805654,0.5297241850923182,0.48685145700071086,0.11764705882352941,0.259656652360515
4,flatten_gradcam,Agglomerative_average,3,0.8551236749116606,0.5501253704125827,0.6027007818052595,0.3697478991596639,0.49356223175965663
4,flatten_gradcam,Agglomerative_average,4,0.8233215547703179,0.4980852518805562,0.6602700781805261,0.49859943977591037,0.6287553648068668
4,flatten_gradcam,Agglomerative_average,5,0.7879858657243816,0.4093913836334625,0.5124378109452737,0.5014005602240896,0.6373390557939913
4,flatten_gradcam,Agglomerative_average,6,0.8038869257950529,0.39901983131980856,0.4769012082444919,0.6134453781512605,0.6931330472103003
4,flatten_gradcam,Agglomerative_average,7,0.8021201413427561,0.37191702758149076,0.4968017057569297,0.565826330532213,0.6351931330472101
4,flatten_gradcam,Agglomerative_average,8,0.8197879858657243,0.34811944381126053,0.4498933901918978,0.6050420168067228,0.6909871244635192
4,flatten_gradcam,Agglomerative_average,9,0.8480565371024734,0.3679735582402553,0.4769012082444919,0.6834733893557424,0.7188841201716737
4,flatten_gradcam,Agglomerative_average,10,0.8551236749116606,0.36667426487348986,0.435678749111585,0.6974789915966387,0.7339055793991416
4,flatten_gradcam,Agglomerative_single,2,0.40459363957597166,0.011237747891497608,0.28429282160625446,0.02801120448179272,0.03862660944206008
4,flatten_gradcam,Agglomerative_single,3,0.22614840989399287,0.019512195121951223,0.22601279317697232,0.03921568627450981,0.05793991416309012
4,flatten_gradcam,Agglomerative_single,4,0.1024734982332155,0.012719398222019604,0.42714996446339737,0.0504201680672269,0.07081545064377683
4,flatten_gradcam,Agglomerative_single,5,0.31272084805653705,0.14362890357875543,0.31698649609097374,0.13725490196078433,0.2746781115879828
4,flatten_gradcam,Agglomerative_single,6,0.29328621908127206,0.12090266697059496,0.28713574982231693,0.13445378151260506,0.26394849785407726
4,flatten_gradcam,Agglomerative_single,7,0.26678445229681974,0.10323683610667884,0.2551528073916134,0.1400560224089636,0.296137339055794
4,flatten_gradcam,Agglomerative_single,8,0.30035335689045933,0.09881467973558242,0.2444918265813788,0.17647058823529413,0.34978540772532185
4,flatten_gradcam,Agglomerative_single,9,0.2950530035335689,0.09010713471620699,0.23027718550106613,0.16246498599439776,0.3326180257510729
4,flatten_gradcam,Agglomerative_single,10,0.3869257950530035,0.11269660360155005,0.23738450604122252,0.2521008403361345,0.44849785407725323
4,avg_gradcam_mm_aavg,KMeans,2,0.8851590106007066,0.6419421016640073,0.5415778251599148,0.2773109243697479,0.407725321888412
4,avg_gradcam_mm_aavg,KMeans,3,0.9151943462897526,0.6816731251424664,0.5024875621890549,0.42296918767507,0.5214592274678111
4,avg_gradcam_mm_aavg,KMeans,4,0.851590106007067,0.5617734214725325,0.6517412935323385,0.4033613445378152,0.5214592274678111
4,avg_gradcam_mm_aavg,KMeans,5,0.7950530035335688,0.4897652154091634,0.6659559346126512,0.5098039215686275,0.6309012875536479
4,avg_gradcam_mm_aavg,KMeans,6,0.7756183745583038,0.4324823341691361,0.6702203269367449,0.5826330532212887,0.6759656652360514
4,avg_gradcam_mm_aavg,KMeans,7,0.7950530035335688,0.40857077729655805,0.6140724946695099,0.5742296918767509,0.6523605150214591
4,avg_gradcam_mm_aavg,KMeans,8,0.7614840989399292,0.37178025985867336,0.626865671641791,0.5686274509803922,0.6223175965665235
4,avg_gradcam_mm_aavg,KMeans,9,0.7862190812720847,0.3600182356963757,0.5586353944562901,0.5882352941176471,0.6373390557939913
4,avg_gradcam_mm_aavg,KMeans,10,0.7985865724381624,0.34759516754046044,0.5302061122956646,0.6022408963585435,0.7274678111587982
4,avg_gradcam_mm_aavg,AffinityPropagation,3,0.8869257950530034,0.665716890813768,0.5415778251599148,0.37254901960784315,0.45278969957081544
4,avg_gradcam_mm_aavg,AffinityPropagation,2,0.872791519434629,0.5973330294050604,0.5145700071073206,0.2801120448179272,0.4098712446351931
4,avg_gradcam_mm_aavg,AffinityPropagation,2,0.872791519434629,0.5973330294050604,0.5145700071073206,0.2801120448179272,0.4098712446351931
4,avg_gradcam_mm_aavg,AffinityPropagation,2,0.872791519434629,0.5973330294050604,0.5145700071073206,0.2801120448179272,0.4098712446351931
4,avg_gradcam_mm_aavg,AffinityPropagation,2,0.872791519434629,0.5973330294050604,0.5145700071073206,0.2801120448179272,0.4098712446351931
4,avg_gradcam_mm_aavg,AffinityPropagation,3,0.8533568904593638,0.5709368589012993,0.566453447050462,0.42296918767507,0.5214592274678111
4,avg_gradcam_mm_aavg,AffinityPropagation,3,0.8533568904593638,0.5709368589012993,0.566453447050462,0.42296918767507,0.5214592274678111
4,avg_gradcam_mm_aavg,AffinityPropagation,3,0.8533568904593638,0.5709368589012993,0.566453447050462,0.42296918767507,0.5214592274678111
4,avg_gradcam_mm_aavg,AffinityPropagation,3,0.8975265017667844,0.6723729199908822,0.5323383084577116,0.3613445378151261,0.44849785407725323
4,avg_gradcam_mm_aavg,AffinityPropagation,3,0.8975265017667844,0.6723729199908822,0.5323383084577116,0.3613445378151261,0.44849785407725323
4,avg_gradcam_mm_aavg,AffinityPropagation,4,0.8392226148409894,0.5454980624572601,0.6723525230987918,0.42016806722689076,0.5579399141630901
4,avg_gradcam_mm_aavg,AffinityPropagation,4,0.8392226148409894,0.5454980624572601,0.6723525230987918,0.42016806722689076,0.5579399141630901
4,avg_gradcam_mm_aavg,AffinityPropagation,4,0.821554770318021,0.5403692728516071,0.6815920398009953,0.49859943977591037,0.6223175965665235
4,avg_gradcam_mm_aavg,AffinityPropagation,4,0.8392226148409894,0.5454980624572601,0.6723525230987918,0.42016806722689076,0.5579399141630901
4,avg_gradcam_mm_aavg,AffinityPropagation,8,0.773851590106007,0.36710736266241173,0.5309168443496803,0.565826330532213,0.6952789699570815
4,avg_gradcam_mm_aavg,AffinityPropagation,8,0.773851590106007,0.36710736266241173,0.5309168443496803,0.565826330532213,0.6952789699570815
4,avg_gradcam_mm_aavg,MeanShift,10,0.666077738515901,0.24299065420560748,0.31769722814498946,0.44537815126050423,0.5278969957081544
4,avg_gradcam_mm_aavg,MeanShift,5,0.6943462897526501,0.36218372464098475,0.47903340440653874,0.46778711484593843,0.5515021459227467
4,avg_gradcam_mm_aavg,MeanShift,3,0.8939929328621907,0.6741053111465695,0.5259417199715708,0.3921568627450981,0.4742489270386266
4,avg_gradcam_mm_aavg,MeanShift,2,0.8763250883392225,0.5978801002963301,0.5636105188343995,0.350140056022409,0.5300429184549355
4,avg_gradcam_mm_aavg,SpectralClustering,2,0.8886925795053002,0.6330977889218145,0.5103056147832268,0.2689075630252101,0.39270386266094415
4,avg_gradcam_mm_aavg,SpectralClustering,3,0.901060070671378,0.6374287668110327,0.47547974413646066,0.4929971988795519,0.6609442060085836
4,avg_gradcam_mm_aavg,SpectralClustering,4,0.8250883392226147,0.45828584454068844,0.3567874911158494,0.5014005602240896,0.6673819742489269
4,avg_gradcam_mm_aavg,SpectralClustering,5,0.715547703180212,0.3809436972874402,0.35536602700781816,0.4873949579831933,0.6673819742489269
4,avg_gradcam_mm_aavg,SpectralClustering,6,0.6925795053003533,0.3389788010029633,0.4015636105188344,0.38655462184873957,0.5901287553648068
4,avg_gradcam_mm_aavg,SpectralClustering,7,0.7261484098939929,0.3351493047640757,0.4953802416488985,0.535014005602241,0.6587982832618025
4,avg_gradcam_mm_aavg,SpectralClustering,8,0.754416961130742,0.3438568497834511,0.5124378109452737,0.607843137254902,0.7532188841201716
4,avg_gradcam_mm_aavg,SpectralClustering,9,0.7915194346289751,0.3406656029177114,0.5245202558635396,0.596638655462185,0.7167381974248926
4,avg_gradcam_mm_aavg,SpectralClustering,10,0.7862190812720847,0.32172327330749945,0.4889836531627577,0.5770308123249301,0.7103004291845493
4,avg_gradcam_mm_aavg,Agglomerative_ward,2,0.8851590106007066,0.6419421016640073,0.5415778251599148,0.2773109243697479,0.407725321888412
4,avg_gradcam_mm_aavg,Agglomerative_ward,3,0.9028268551236749,0.668520629131525,0.521677327647477,0.3669467787114846,0.4742489270386266
4,avg_gradcam_mm_aavg,Agglomerative_ward,4,0.7826855123674912,0.5275586961477091,0.5294953802416491,0.4481792717086835,0.5557939914163089
4,avg_gradcam_mm_aavg,Agglomerative_ward,5,0.7614840989399292,0.4617962160930021,0.6503198294243072,0.4929971988795519,0.5879828326180256
4,avg_gradcam_mm_aavg,Agglomerative_ward,6,0.7455830388692579,0.4218372464098473,0.6723525230987918,0.45378151260504207,0.5429184549356222
4,avg_gradcam_mm_aavg,Agglomerative_ward,7,0.7508833922261483,0.38946888534305907,0.6751954513148545,0.48459383753501406,0.5665236051502145
4,avg_gradcam_mm_aavg,Agglomerative_ward,8,0.7667844522968197,0.37098244814223846,0.6744847192608389,0.5210084033613446,0.5901287553648068
4,avg_gradcam_mm_aavg,Agglomerative_ward,9,0.7862190812720847,0.3593343970822886,0.6048329779673064,0.5518207282913167,0.6137339055793991
4,avg_gradcam_mm_aavg,Agglomerative_ward,10,0.7968197879858656,0.3524048324595396,0.5764036958066808,0.6106442577030813,0.6545064377682402
4,avg_gradcam_mm_aavg,Agglomerative_complete,2,0.872791519434629,0.6119215865055847,0.5493958777540867,0.29691876750700286,0.46351931330472096
4,avg_gradcam_mm_aavg,Agglomerative_complete,3,0.8851590106007066,0.6109414178253932,0.48614072494669514,0.3389355742296919,0.49785407725321884
